layers,d_model,bs,seqlen,prec,compile,static,tps,mem_gb,energy_j,avg_power_w,overflow,env,times
4,128,4,256,amp,False,True,15769.547625558094,0.9133291244506836,20.52645,68.4215,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.06523512599994774, 0.06487736999997651, 0.06513001999996959, 0.06439537099993231, 0.06503851599995869]"
4,128,4,256,amp,False,False,15312.033905387167,0.9133291244506836,21.58725,71.9575,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.07576337099999364, 0.06398366400003397, 0.06504334999999628, 0.06452169099998173, 0.06506544900003064]"
4,128,4,512,fp32,True,True,9741.09371516218,1.6567320823669434,69.10335,72.74036842105264,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.20281443499993657, 0.2368478270000196, 0.20524979799995435, 0.2039405310000575, 0.20236406900005477]"
4,128,4,512,fp32,True,False,9724.091172549981,1.6567320823669434,64.48305,67.8768947368421,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.20324471200001426, 0.2395954780000693, 0.2028884180000432, 0.20465980200003742, 0.2026662989999295]"
4,128,4,512,fp32,False,True,8276.22654845394,1.4767346382141113,79.2469,72.04263636363636,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.2622522829999525, 0.24023226400004205, 0.2423890189999156, 0.2447572889999492, 0.2476479870000503]"
4,128,4,512,fp32,False,False,8381.70341525565,1.4767346382141113,78.00505,70.91368181818183,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.25934839900003226, 0.2361689120000392, 0.23640917199998057, 0.24298102599993854, 0.24680119299989656]"
4,128,4,512,amp,True,True,30493.99543004337,1.517679214477539,17.818,71.272,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.06871353799999724, 0.06853155099997821, 0.06717065500004082, 0.06530802999998286, 0.06608004099996378]"
4,128,4,512,amp,True,False,30702.497580726085,1.517679214477539,20.48495,68.28316666666667,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.06657794400007333, 0.06738673299992115, 0.0667086549999567, 0.06592019799995796, 0.06692982499998834]"
4,128,4,512,amp,False,True,19133.178629253718,1.3446168899536133,33.4501,74.33355555555555,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.10716704599997229, 0.10707064299992908, 0.1080073650000486, 0.10693804000004548, 0.1060128709999617]"
4,128,4,512,amp,False,False,19110.360715094943,1.3446168899536133,34.1792,75.95377777777777,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.10783906699998624, 0.1066640940000525, 0.10784339899987572, 0.10720892800009096, 0.10627950499997496]"
4,128,8,64,fp32,True,True,9864.493799196327,0.8272318840026855,13.7946,68.973,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.05175715800010039, 0.05260002200020608, 0.05214687799980311, 0.05086294700004146, 0.05214960600005725]"
4,128,8,64,fp32,True,False,10024.044785852908,0.8272318840026855,15.163250000000001,75.81625,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.05135451700016347, 0.05116939399999865, 0.05063741000003574, 0.05122210900003665, 0.0510025000000951]"
4,128,8,64,fp32,False,True,6966.671744450298,0.7874174118041992,19.237000000000002,64.12333333333333,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.08236122099992826, 0.06903995299990129, 0.06810473399991679, 0.07493225799998982, 0.07302568099999007]"
4,128,8,64,fp32,False,False,7058.180793819224,0.7874174118041992,16.3412,65.3648,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.07461003499997787, 0.06953187300018726, 0.06885928900010185, 0.07959088600000541, 0.07010760899993329]"
4,128,8,64,amp,True,True,18496.66732321978,0.7977995872497559,8.6559,86.559,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.028149764000090727, 0.027597593999871606, 0.02757822099988516, 0.027439246000085404, 0.027638486000114426]"
4,128,8,64,amp,True,False,17233.408046666154,0.7977995872497559,7.788200000000001,77.882,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.028792760999976963, 0.0281138049999754, 0.027940399000044636, 0.03616353100005654, 0.02753818299993327]"
4,128,8,64,amp,False,True,9280.37772413507,0.6978068351745605,14.65995,73.29975,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.05729160500004582, 0.0543450570000914, 0.053845182000031855, 0.05476739099981387, 0.055601605999981984]"
4,128,8,64,amp,False,False,9315.279676036072,0.6978068351745605,16.653950000000002,66.61580000000001,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.05539605900003153, 0.05480731900001956, 0.057937379000122746, 0.053354391000084433, 0.05332215099997484]"
4,128,8,128,fp32,True,True,10822.661167748833,1.1028265953063965,29.496650000000002,73.741625,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.0935342220000166, 0.09564756599979773, 0.09399462300007144, 0.0944637990000956, 0.09544121800013272]"
4,128,8,128,fp32,True,False,10836.550019643164,1.1028265953063965,29.626400000000004,74.066,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.0952556149998145, 0.09313176900013787, 0.09577531900004033, 0.09391391599979215, 0.0943984759999239]"
4,128,8,128,fp32,False,True,8420.046200630099,1.015988826751709,35.8541,71.7082,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.11642459599988797, 0.12879540800008726, 0.11554450499988889, 0.11652695799989488, 0.13078120600016518]"
4,128,8,128,fp32,False,False,8570.261748462899,1.015988826751709,35.7855,71.571,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.11633444700009932, 0.11617029900003217, 0.11641521000001376, 0.11585284200009482, 0.13264186099991093]"
4,128,8,128,amp,True,True,26716.278099359042,1.0351252555847168,10.6772,71.18133333333333,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.03870753000001059, 0.03775248600004488, 0.03777104599998893, 0.038895831999980146, 0.038516566999987845]"
4,128,8,128,amp,True,False,26514.721019690347,1.0351252555847168,11.059700000000001,73.73133333333334,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.03901586300003146, 0.03894802400009212, 0.03921374900005503, 0.03804942800002209, 0.0378732140000011]"
4,128,8,128,amp,False,True,13437.439898946772,0.9131450653076172,19.566100000000002,65.22033333333333,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.08061266799995792, 0.07457967900018048, 0.07823322099989127, 0.07370047000017621, 0.07389892199989845]"
4,128,8,128,amp,False,False,13596.314812342025,0.9131450653076172,21.7329,72.443,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.08461351999994804, 0.09377696299998206, 0.07184168599997065, 0.06263997400014887, 0.06370048500002667]"
4,128,8,256,fp32,True,True,10874.596761533792,1.6547484397888184,54.836400000000005,68.5455,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.179539879999993, 0.2186222870000165, 0.1821206780000466, 0.17968914900006894, 0.18167211700006192]"
4,128,8,256,fp32,True,False,10976.621991556427,1.6547484397888184,59.272200000000005,69.732,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.17728082299981907, 0.20845447600004263, 0.18419347899998684, 0.1816072010001335, 0.18135576199983916]"
4,128,8,256,fp32,False,True,9178.583352600077,1.4740471839904785,71.7586,71.7586,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.2345451989999674, 0.22371909499997855, 0.21588103399994907, 0.2226734769999439, 0.2188217689999874]"
4,128,8,256,fp32,False,False,9224.848194874698,1.4740471839904785,70.3112,70.3112,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.22438168100006806, 0.22505022399991503, 0.21924628300007498, 0.2213902149999285, 0.219976964000125]"
4,128,8,256,amp,True,True,32924.124300986434,1.5101428031921387,17.6949,70.7796,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.06229301899998063, 0.061780379000083485, 0.062352475000125196, 0.062218001000019285, 0.06237426899997445]"
4,128,8,256,amp,True,False,32204.707512445257,1.5101428031921387,17.915,71.66,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.06376631299986002, 0.06802806500013503, 0.06117313400000057, 0.06149961500000245, 0.06349880999982815]"
4,128,8,256,amp,False,True,18765.445597287602,1.3440046310424805,33.419850000000004,74.26633333333334,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.10714057900008811, 0.10812561800003095, 0.1146621430000323, 0.10880754799995884, 0.10694792999993297]"
4,128,8,256,amp,False,False,19897.869675781334,1.3440046310424805,31.4828,69.96177777777778,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.10222802599992065, 0.10405974399986917, 0.10308065000003808, 0.10263627300014377, 0.10262326299994129]"
4,128,8,512,fp32,True,True,9857.103495834626,2.780412197113037,129.63935,68.23123684210526,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.40360550900004455, 0.42988909500013506, 0.4115577770000982, 0.41452309400006015, 0.41811398100003316]"
4,128,8,512,fp32,True,False,9742.620479708727,2.780412197113037,131.80795,69.3726052631579,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.40913398699990466, 0.42832321000014417, 0.419441352000149, 0.42024547999994866, 0.4249598189999233]"
4,128,8,512,fp32,False,True,8269.963332702022,2.4439425468444824,147.005,66.82045454545454,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.5020900390002225, 0.49323204699999224, 0.49901457900000423, 0.4887207860001581, 0.49337432699985584]"
4,128,8,512,fp32,False,False,8289.645320526515,2.4439425468444824,156.25825,67.93836956521739,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.5045199490000414, 0.4911384419999649, 0.4966548849999981, 0.48271879300000364, 0.4955199519999951]"
4,128,8,512,amp,True,True,31545.000774228534,2.488283157348633,42.6359,71.05983333333333,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.12154404099987914, 0.12221885400003885, 0.12130358299987165, 0.13785877100008292, 0.14630599200017969]"
4,128,8,512,amp,True,False,32136.429335801313,2.488283157348633,39.20655000000001,71.28463636363637,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.12155089199995928, 0.12147554900002433, 0.12285999200003062, 0.12154601399993226, 0.14985055000011016]"
4,128,8,512,amp,False,True,20168.531081913392,2.206456184387207,60.0176,70.6089411764706,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.19624272600003678, 0.2236794320001536, 0.19360203900009765, 0.19834271199988507, 0.2035764030001701]"
4,128,8,512,amp,False,False,20504.29397961256,2.206456184387207,67.21640000000001,74.68488888888889,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1949258289998852, 0.21752410299995972, 0.19566667200001575, 0.19877863100009563, 0.1919199409999237]"
4,128,16,64,fp32,True,True,10724.077861106303,1.1025748252868652,25.9387,64.84675,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.09673906099988017, 0.09593266999991101, 0.0947508110000399, 0.09599425999999767, 0.09401352500003668]"
4,128,16,64,fp32,True,False,10667.725282837355,1.1025748252868652,27.1741,67.93525,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.09661869299998216, 0.09660569099992244, 0.09565957699987848, 0.09491147299991098, 0.09615693299997474]"
4,128,16,64,fp32,False,True,8640.209280449464,1.0156221389770508,34.893950000000004,69.78790000000001,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.11476248799999667, 0.11452259099996809, 0.11700422900003105, 0.1149538610000036, 0.13133506999997735]"
4,128,16,64,fp32,False,False,8683.85765756236,1.0156221389770508,34.11985,68.2397,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.11563663800006907, 0.11435196399997949, 0.11453978300005474, 0.11595283799988465, 0.12911849200008874]"
4,128,16,64,amp,True,True,26640.127688219363,1.0349993705749512,10.893600000000001,72.62400000000001,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.03892012699998304, 0.038237380000055055, 0.039246376999926724, 0.0378648210000847, 0.03792256599990651]"
4,128,16,64,amp,True,False,26739.114207602182,1.0349993705749512,11.010200000000001,73.40133333333334,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.038802757000212296, 0.0377030739998645, 0.03799302299989904, 0.038706358000126784, 0.038274579000017184]"
4,128,16,64,amp,False,True,16256.221675944862,0.913053035736084,17.6749,70.6996,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.0639449949999289, 0.06246311599988985, 0.06385823199980223, 0.062436036000008244, 0.06225395600017691]"
4,128,16,64,amp,False,False,16207.949101257202,0.913053035736084,17.89945,71.5978,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.06341531599991868, 0.06316851500014309, 0.06375023100008548, 0.06285361400000511, 0.06270670200001405]"
4,128,16,128,fp32,True,True,11243.855759879521,1.6537566184997559,51.370200000000004,68.4936,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.17429232600011346, 0.2052857920000406, 0.18572501700009525, 0.17141324199997143, 0.17400323900005787]"
4,128,16,128,fp32,True,False,11098.309026191824,1.6537566184997559,57.364650000000005,71.7058125,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.17246093200014911, 0.21824035500003447, 0.18528998600004343, 0.17369563200008997, 0.17297617600002013]"
4,128,16,128,fp32,False,True,9448.94514998204,1.472703456878662,66.28275000000001,69.77131578947369,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.21391732000006414, 0.23616691699999137, 0.21181600599993544, 0.21047047600018232, 0.21134813399999075]"
4,128,16,128,fp32,False,False,9499.662710022994,1.472703456878662,66.46025,69.95815789473684,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.21329855599992698, 0.23559208999995462, 0.21249219800006358, 0.20700119499997527, 0.20954896900002495]"
4,128,16,128,amp,True,True,34101.18546380609,1.5096468925476074,17.6968,70.7872,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.06066450199978135, 0.06054100599999401, 0.05997691299990038, 0.059701094000047306, 0.059399300999984916]"
4,128,16,128,amp,True,False,34040.59823360993,1.5096468925476074,17.722,70.888,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.06085886399978335, 0.06081384499998421, 0.05977625000014086, 0.05946601400000873, 0.05990230199995494]"
4,128,16,128,amp,False,True,20352.163178562794,1.343698501586914,33.80945,75.1321111111111,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.10276038099982543, 0.10014412999998967, 0.1004372360000616, 0.100046132999978, 0.09975273999998535]"
4,128,16,128,amp,False,False,19764.844328925767,1.343698501586914,23.0583,51.24066666666667,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.09959095299996079, 0.10012335299984443, 0.10582467099993664, 0.10207857199998216, 0.11047405999988769]"
4,128,16,256,fp32,True,True,10832.396614000972,2.757585048675537,118.37215,69.63067647058824,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.36655162900001415, 0.3752271099999689, 0.39520025899992106, 0.36457731900009094, 0.3890686970000843]"
4,128,16,256,fp32,True,False,10831.056877083869,2.757585048675537,122.29360000000001,69.88205714285714,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3654139010000108, 0.3765642509999907, 0.3926648809999733, 0.3651080089998686, 0.39110783099999935]"
4,128,16,256,fp32,False,True,9130.863480564685,2.4428420066833496,144.17275,70.32817073170732,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.4384836120000273, 0.45836922800003777, 0.44149128699996254, 0.46145207299991853, 0.44314610700007506]"
4,128,16,256,fp32,False,False,9095.171584575717,2.4428420066833496,145.97060000000002,71.20517073170731,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.43885548299999755, 0.4641262129998722, 0.4431205549999504, 0.4622306139999637, 0.4434113500001331]"
4,128,16,256,amp,True,True,32816.45635942685,2.4706897735595703,38.735800000000005,70.42872727272727,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.11241784399999233, 0.11654147700005524, 0.11331391899989285, 0.11358854699983567, 0.16821534599989718]"
4,128,16,256,amp,True,False,34905.03085904657,2.4706897735595703,34.1518,68.3036,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1158963819998462, 0.11520099999984268, 0.11295655499998247, 0.11470954600008554, 0.12797142299996267]"
4,128,16,256,amp,False,True,21927.52332760798,2.205355644226074,59.646550000000005,70.17241176470588,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.18260445800001435, 0.19570284999986143, 0.18885959799990815, 0.18354632399996262, 0.18327277899993533]"
4,128,16,256,amp,False,False,21564.59769479571,2.205355644226074,59.046800000000005,69.46682352941176,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.18149024700005612, 0.21624402099996587, 0.18640881199985415, 0.18473775200004638, 0.18082387799995558]"
4,128,16,512,fp32,True,True,10084.749032607077,5.050523281097412,251.60595,68.0016081081081,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.8151865840000028, 0.8135879439998916, 0.806838826999865, 0.8135358109998378, 0.8124293490000127]"
4,128,16,512,fp32,True,False,10018.633021075344,5.050523281097412,260.76965,70.47828378378378,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.8250908590000563, 0.8143153510000047, 0.8120611919998737, 0.8206588149998879, 0.816255892000072]"
4,128,16,512,fp32,False,True,8590.957621868698,4.41273832321167,304.00735000000003,69.09257954545454,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.9565067539999745, 0.9512747740000123, 0.9588502619999417, 0.9488290589999906, 0.9523429050000232]"
4,128,16,512,fp32,False,False,8579.822213414795,4.41273832321167,302.86235,70.4331046511628,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.9590220679999675, 0.9611836870001298, 0.9492925649999506, 0.9487645280000834, 0.9557288480000352]"
4,128,16,512,amp,True,True,33379.785101916954,4.42949104309082,77.00925000000001,70.00840909090908,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.2702244199999768, 0.23742131799986055, 0.22332436100009545, 0.2260345579998102, 0.27008532799982277]"
4,128,16,512,amp,True,False,32580.499512021117,4.42949104309082,80.72725,70.19760869565216,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.2940255169999091, 0.23206645499999468, 0.22966608199999428, 0.23740735399996993, 0.26402833099996315]"
